date,year,make,model,vin,price,url
2025-10-11,2020,CHEVROLET,EQUINOX,3GNAXHEV1LS653668,2210,https://www.carboxautosales.com/inventory/chevrolet/equinox/42436756/
2025-10-11,2021,CHEVROLET,EQUINOX,3GNAXXEV0MS119024,2210,https://www.carboxautosales.com/inventory/chevrolet/equinox/cb119024/
2025-10-11,2022,CHEVROLET,MALIBU,1G1ZD5ST2NF123747,2210,https://www.carboxautosales.com/inventory/chevrolet/malibu/123747/
2025-10-11,2022,CHEVROLET,MALIBU,1G1ZD5ST5NF121944,2210,https://www.carboxautosales.com/inventory/chevrolet/malibu/b121944/
2025-10-11,2020,CHRYSLER,PACIFICA,2C4RC1BG8LR108231,2210,https://www.carboxautosales.com/inventory/chrysler/pacifica/108231/
2025-10-11,2023,DODGE,CHALLENGER,2C3CDZBT2PH628830,2210,https://www.carboxautosales.com/inventory/dodge/challenger/628830/
2025-10-11,2019,DODGE,CHARGER,2C3CDXBG4KH670674,2210,https://www.carboxautosales.com/inventory/dodge/charger/w670674/
2025-10-11,2016,FORD,FUSION,3FA6P0HD1GR258038,2210,https://www.carboxautosales.com/inventory/ford/fusion/c258038/
2025-10-11,2024,FORD,MUSTANG,1FA6P8CF3R5421107,2210,https://www.carboxautosales.com/inventory/ford/mustang/a421207/
2025-10-11,2022,HONDA,ACCORD,1HGCV1F38NA042831,2210,https://www.carboxautosales.com/inventory/honda/accord/042831/
2025-10-11,2024,HONDA,CIVIC-TYPE-R,JHMFL5G49RX000945,2210,https://www.carboxautosales.com/inventory/honda/civic-type-r/000945/
2025-10-11,2025,HONDA,CIVIC,2HGFE2F24SH603369,2210,https://www.carboxautosales.com/inventory/honda/civic/603369/
2025-10-11,2023,JEEP,RENEGADE,ZACNJDB14PPP69442,2210,https://www.carboxautosales.com/inventory/jeep/renegade/c69442/
2025-10-11,2015,JEEP,WRANGLER,1C4HJWFG2FL708023,2210,https://www.carboxautosales.com/inventory/jeep/wrangler/c708023/
2025-10-11,2025,KIA,SOUL,KNDJ23AU8S7930403,2210,https://www.carboxautosales.com/inventory/kia/soul/930403/
2025-10-11,2023,KIA,SOUL,KNDJ23AU9P7858148,2210,https://www.carboxautosales.com/inventory/kia/soul/c785148/
2025-10-11,2019,MERCEDES-BENZ,GLC,WDC0G4JB6KV165456,2210,https://www.carboxautosales.com/inventory/mercedes-benz/glc/165464/
2025-10-11,2018,MERCEDES-BENZ,GLE,4JGDA5JB4JB009801,2210,https://www.carboxautosales.com/inventory/mercedes-benz/gle/f009801/
2025-10-11,2019,MINI,HARDTOP-4-DOOR,WMWXU1C50K2H74059,2210,https://www.carboxautosales.com/inventory/mini/hardtop-4-door/h74059/
2025-10-11,2022,NISSAN,ALTIMA,1N4BL4DV5NN378067,2210,https://www.carboxautosales.com/inventory/nissan/altima/378067/
2025-10-11,2025,NISSAN,ALTIMA,1N4BL4DV9SN307790,2210,https://www.carboxautosales.com/inventory/nissan/altima/c307790/
